"LV01","LV02","37"
"LV02","LV03","49"
"LV03","LV04","11"
"LV04","LV05","57"
"LV05","LV06","83"
"LV06","LV07","71"
"LV07","LV08","92"
"LV08","LV09","98"
"LV09","LV10","21"
"LV10","LV11","66"
"LV11","LV12","81"
"LV12","LV13","35"
"LV13","LV14","51"
"LV14","LV15","100"
"LV15","LV16","58"
"LV16","LV17","36"
"LV17","LV18","30"
"LV18","LV19","185"
"LV19","LV20","80"
"LV20","LV21","109"
"LV21","LV22","47"
"LV22","LV23","25"
"LV23","LV24","224"
"LV24","LV25","57"
"LV25","LV26","51"
"LV26","LV27","50"
"LV27","LV28","123"
"LV28","LV29","67"
"LV29","LV30","41"
"LV30","LV31","240"
"LV31","LV32","76"
"LV32","LV33","228"
"LV33","LV34","136"
"LV34","LV35","217"
"LV35","LV36","129"
"LV36","LV37","223"
"LV37","LV38","48"
"LV38","LV39","63"
"LV39","LV40","54"
"LV40","LV41","15"
"LV41","LV42","46"
"LV42","LV43","116"
"LV43","LV44","136"
"LV44","LV45","90"
"LV45","LV46","215"
"LV46","LV47","356"
"LV47","LV48","410"
"LV48","LV49","112"
"LV49","LV50","135"
"LV50","LV51","108"
"LV51","LV52","22"
"LV52","LV53","169"
"LV53","LV54","85"
"LV01","LV03","39"
"LV02","LV04","59"
"LV03","LV05","61"
"LV04","LV06","41"
"LV05","LV07","121"
"LV06","LV08","34"
"LV07","LV09","31"
"LV08","LV10","109"
"LV09","LV11","68"
"LV10","LV12","133"
"LV11","LV13","47"
"LV12","LV14","51"
"LV13","LV15","123"
"LV14","LV16","129"
"LV15","LV17","88"
"LV16","LV18","41"
"LV17","LV19","187"
"LV18","LV20","247"
"LV19","LV21","40"
"LV20","LV22","85"
"LV21","LV23","72"
"LV22","LV24","199"
"LV23","LV25","281"
"LV24","LV26","108"
"LV25","LV27","100"
"LV26","LV28","76"
"LV27","LV29","102"
"LV28","LV30","96"
"LV29","LV31","204"
"LV30","LV32","315"
"LV31","LV33","163"
"LV32","LV34","285"
"LV33","LV35","177"
"LV34","LV36","335"
"LV35","LV37","97"
"LV36","LV38","180"
"LV37","LV39","107"
"LV38","LV40","14"
"LV39","LV41","53"
"LV40","LV42","37"
"LV41","LV43","128"
"LV42","LV44","73"
"LV43","LV45","87"
"LV44","LV46","168"
"LV45","LV47","151"
"LV46","LV48","57"
"LV47","LV49","322"
"LV48","LV50","139"
"LV49","LV51","142"
"LV50","LV52","110"
"LV51","LV53","181"
"LV52","LV54","85"
"LV01","LV04","43"
"LV02","LV05","104"
"LV03","LV06","49"
"LV04","LV07","65"
"LV05","LV08","52"
"LV06","LV09","86"
"LV07","LV10","52"
"LV08","LV11","69"
"LV09","LV12","124"
"LV10","LV13","101"
"LV11","LV14","83"
"LV12","LV15","145"
"LV13","LV16","130"
"LV14","LV17","165"
"LV15","LV18","98"
"LV16","LV19","151"
"LV17","LV20","241"
"LV18","LV21","194"
"LV19","LV22","57"
"LV20","LV23","83"
"LV21","LV24","152"
"LV22","LV25","256"
"LV23","LV26","332"
"LV24","LV27","157"
"LV25","LV28","26"
"LV26","LV29","79"
"LV27","LV30","72"
"LV28","LV31","145"
"LV29","LV32","278"
"LV30","LV33","182"
"LV31","LV34","209"
"LV32","LV35","68"
"LV33","LV36","305"
"LV34","LV37","173"
"LV35","LV38","51"
"LV36","LV39","117"
"LV37","LV40","62"
"LV38","LV41","11"
"LV39","LV42","32"
"LV40","LV43","135"
"LV41","LV44","28"
"LV42","LV45","32"
"LV43","LV46","292"
"LV44","LV47","238"
"LV45","LV48","266"
"LV46","LV49","59"
"LV47","LV50","299"
"LV48","LV51","213"
"LV49","LV52","162"
"LV50","LV53","275"
"LV51","LV54","96"
"LV01","LV05","100"
"LV02","LV06","86"
"LV03","LV07","60"
"LV04","LV08","34"
"LV05","LV09","114"
"LV06","LV10","103"
"LV07","LV11","86"
"LV08","LV12","30"
"LV09","LV13","95"
"LV10","LV14","109"
"LV11","LV15","111"
"LV12","LV16","160"
"LV13","LV17","162"
"LV14","LV18","157"
"LV15","LV19","108"
"LV16","LV20","208"
"LV17","LV21","201"
"LV18","LV22","237"
"LV19","LV23","78"
"LV20","LV24","241"
"LV21","LV25","209"
"LV22","LV26","307"
"LV23","LV27","380"
"LV24","LV28","37"
"LV25","LV29","67"
"LV26","LV30","71"
"LV27","LV31","262"
"LV28","LV32","221"
"LV29","LV33","172"
"LV30","LV34","46"
"LV31","LV35","13"
"LV32","LV36","88"
"LV33","LV37","84"
"LV34","LV38","181"
"LV35","LV39","15"
"LV36","LV40","170"
"LV37","LV41","55"
"LV38","LV42","51"
"LV39","LV43","84"
"LV40","LV44","42"
"LV41","LV45","67"
"LV42","LV46","183"
"LV43","LV47","131"
"LV44","LV48","207"
"LV45","LV49","196"
"LV46","LV50","110"
"LV47","LV51","198"
"LV48","LV52","226"
"LV49","LV53","314"
"LV50","LV54","193"
"LV01","LV06","54"
"LV02","LV07","41"
"LV03","LV08","45"
"LV04","LV09","65"
"LV05","LV10","116"
"LV06","LV11","84"
"LV07","LV12","121"
"LV08","LV13","28"
"LV09","LV14","93"
"LV10","LV15","67"
"LV11","LV16","97"
"LV12","LV17","194"
"LV13","LV18","146"
"LV14","LV19","42"
"LV15","LV20","154"
"LV16","LV21","166"
"LV17","LV22","241"
"LV18","LV23","261"
"LV19","LV24","163"
"LV20","LV25","296"
"LV21","LV26","260"
"LV22","LV27","356"
"LV23","LV28","258"
"LV24","LV29","100"
"LV25","LV30","86"
"LV26","LV31","212"
"LV27","LV32","339"
"LV28","LV33","117"
"LV29","LV34","50"
"LV30","LV35","247"
"LV31","LV36","142"
"LV32","LV37","144"
"LV33","LV38","126"
"LV34","LV39","232"
"LV35","LV40","41"
"LV36","LV41","171"
"LV37","LV42","99"
"LV38","LV43","139"
"LV39","LV44","74"
"LV40","LV45","65"
"LV41","LV46","165"
"LV42","LV47","180"
"LV43","LV48","338"
"LV44","LV49","175"
"LV45","LV50","149"
"LV46","LV51","161"
"LV47","LV52","190"
"LV48","LV53","394"
"LV49","LV54","232"
"LV01","LV07","22"
"LV02","LV08","93"
"LV03","LV09","56"
"LV04","LV10","75"
"LV05","LV11","53"
"LV06","LV12","62"
"LV07","LV13","98"
"LV08","LV14","25"
"LV09","LV15","49"
"LV10","LV16","32"
"LV11","LV17","125"
"LV12","LV18","179"
"LV13","LV19","92"
"LV14","LV20","121"
"LV15","LV21","133"
"LV16","LV22","206"
"LV17","LV23","265"
"LV18","LV24","92"
"LV19","LV25","219"
"LV20","LV26","344"
"LV21","LV27","309"
"LV22","LV28","233"
"LV23","LV29","304"
"LV24","LV30","133"
"LV25","LV31","163"
"LV26","LV32","288"
"LV27","LV33","156"
"LV28","LV34","65"
"LV29","LV35","210"
"LV30","LV36","356"
"LV31","LV37","84"
"LV32","LV38","109"
"LV33","LV39","188"
"LV34","LV40","182"
"LV35","LV41","42"
"LV36","LV42","137"
"LV37","LV43","172"
"LV38","LV44","30"
"LV39","LV45","19"
"LV40","LV46","157"
"LV41","LV47","217"
"LV42","LV48","234"
"LV43","LV49","280"
"LV44","LV50","70"
"LV45","LV51","54"
"LV46","LV52","176"
"LV47","LV53","41"
"LV48","LV54","309"
"LV01","LV08","71"
"LV02","LV09","13"
"LV03","LV10","65"
"LV04","LV11","43"
"LV05","LV12","42"
"LV06","LV13","57"
"LV07","LV14","80"
"LV08","LV15","115"
"LV09","LV16","36"
"LV10","LV17","61"
"LV11","LV18","104"
"LV12","LV19","83"
"LV13","LV20","171"
"LV14","LV21","37"
"LV15","LV22","165"
"LV16","LV23","229"
"LV17","LV24","119"
"LV18","LV25","101"
"LV19","LV26","269"
"LV20","LV27","394"
"LV21","LV28","186"
"LV22","LV29","281"
"LV23","LV30","344"
"LV24","LV31","108"
"LV25","LV32","240"
"LV26","LV33","116"
"LV27","LV34","61"
"LV28","LV35","153"
"LV29","LV36","316"
"LV30","LV37","214"
"LV31","LV38","38"
"LV32","LV39","54"
"LV33","LV40","137"
"LV34","LV41","191"
"LV35","LV42","19"
"LV36","LV43","79"
"LV37","LV44","36"
"LV38","LV45","76"
"LV39","LV46","210"
"LV40","LV47","215"
"LV41","LV48","210"
"LV42","LV49","164"
"LV43","LV50","206"
"LV44","LV51","73"
"LV45","LV52","40"
"LV46","LV53","342"
"LV47","LV54","106"
"LV01","LV09","33"
"LV02","LV10","17"
"LV03","LV11","36"
"LV04","LV12","60"
"LV05","LV13","27"
"LV06","LV14","11"
"LV07","LV15","26"
"LV08","LV16","134"
"LV09","LV17","72"
"LV10","LV18","48"
"LV11","LV19","123"
"LV12","LV20","158"
"LV13","LV21","70"
"LV14","LV22","81"
"LV15","LV23","186"
"LV16","LV24","102"
"LV17","LV25","131"
"LV18","LV26","124"
"LV19","LV27","319"
"LV20","LV28","277"
"LV21","LV29","236"
"LV22","LV30","320"
"LV23","LV31","128"
"LV24","LV32","184"
"LV25","LV33","105"
"LV26","LV34","30"
"LV27","LV35","272"
"LV28","LV36","271"
"LV29","LV37","188"
"LV30","LV38","216"
"LV31","LV39","26"
"LV32","LV40","104"
"LV33","LV41","135"
"LV34","LV42","203"
"LV35","LV43","99"
"LV36","LV44","188"
"LV37","LV45","122"
"LV38","LV46","154"
"LV39","LV47","164"
"LV40","LV48","204"
"LV41","LV49","162"
"LV42","LV50","122"
"LV43","LV51","137"
"LV44","LV52","61"
"LV45","LV53","128"
"LV46","LV54","257"
"LV01","LV10","52"
"LV02","LV11","57"
"LV03","LV12","69"
"LV04","LV13","32"
"LV05","LV14","76"
"LV06","LV15","90"
"LV07","LV16","55"
"LV08","LV17","169"
"LV09","LV18","66"
"LV10","LV19","138"
"LV11","LV20","202"
"LV12","LV21","50"
"LV13","LV22","116"
"LV14","LV23","105"
"LV15","LV24","134"
"LV16","LV25","129"
"LV17","LV26","151"
"LV18","LV27","169"
"LV19","LV28","200"
"LV20","LV29","335"
"LV21","LV30","275"
"LV22","LV31","103"
"LV23","LV32","75"
"LV24","LV33","112"
"LV25","LV34","46"
"LV26","LV35","222"
"LV27","LV36","394"
"LV28","LV37","122"
"LV29","LV38","183"
"LV30","LV39","261"
"LV31","LV40","29"
"LV32","LV41","98"
"LV33","LV42","173"
"LV34","LV43","316"
"LV35","LV44","66"
"LV36","LV45","106"
"LV37","LV46","141"
"LV38","LV47","226"
"LV39","LV48","259"
"LV40","LV49","150"
"LV41","LV50","83"
"LV42","LV51","22"
"LV43","LV52","118"
"LV44","LV53","209"
"LV45","LV54","44"
"LV01","LV11","68"
"LV02","LV12","118"
"LV03","LV13","39"
"LV04","LV14","41"
"LV05","LV15","147"
"LV06","LV16","121"
"LV07","LV17","91"
"LV08","LV18","157"
"LV09","LV19","119"
"LV10","LV20","204"
"LV11","LV21","112"
"LV12","LV22","91"
"LV13","LV23","141"
"LV14","LV24","123"
"LV15","LV25","175"
"LV16","LV26","160"
"LV17","LV27","194"
"LV18","LV28","106"
"LV19","LV29","256"
"LV20","LV30","372"
"LV21","LV31","61"
"LV22","LV32","59"
"LV23","LV33","290"
"LV24","LV34","101"
"LV25","LV35","173"
"LV26","LV36","345"
"LV27","LV37","214"
"LV28","LV38","119"
"LV29","LV39","224"
"LV30","LV40","214"
"LV31","LV41","29"
"LV32","LV42","86"
"LV33","LV43","255"
"LV34","LV44","198"
"LV35","LV45","25"
"LV36","LV46","319"
"LV37","LV47","271"
"LV38","LV48","199"
"LV39","LV49","196"
"LV40","LV50","85"
"LV41","LV51","44"
"LV42","LV52","13"
"LV43","LV53","92"
"LV44","LV54","132"
"LV01","LV12","100"
"LV02","LV13","87"
"LV03","LV14","51"
"LV04","LV15","91"
"LV05","LV16","147"
"LV06","LV17","157"
"LV07","LV18","93"
"LV08","LV19","64"
"LV09","LV20","183"
"LV10","LV21","145"
"LV11","LV22","159"
"LV12","LV23","114"
"LV13","LV24","85"
"LV14","LV25","180"
"LV15","LV26","213"
"LV16","LV27","208"
"LV17","LV28","136"
"LV18","LV29","167"
"LV19","LV30","293"
"LV20","LV31","133"
"LV21","LV32","58"
"LV22","LV33","266"
"LV23","LV34","322"
"LV24","LV35","117"
"LV25","LV36","294"
"LV26","LV37","165"
"LV27","LV38","231"
"LV28","LV39","168"
"LV29","LV40","180"
"LV30","LV41","226"
"LV31","LV42","23"
"LV32","LV43","31"
"LV33","LV44","120"
"LV34","LV45","235"
"LV35","LV46","196"
"LV36","LV47","53"
"LV37","LV48","174"
"LV38","LV49","152"
"LV39","LV50","136"
"LV40","LV51","30"
"LV41","LV52","33"
"LV42","LV53","160"
"LV43","LV54","72"
"LV01","LV13","76"
"LV02","LV14","92"
"LV03","LV15","86"
"LV04","LV16","101"
"LV05","LV17","176"
"LV06","LV18","151"
"LV07","LV19","97"
"LV08","LV20","144"
"LV09","LV21","130"
"LV10","LV22","189"
"LV11","LV23","184"
"LV12","LV24","117"
"LV13","LV25","140"
"LV14","LV26","230"
"LV15","LV27","262"
"LV16","LV28","127"
"LV17","LV29","197"
"LV18","LV30","184"
"LV19","LV31","56"
"LV20","LV32","57"
"LV21","LV33","223"
"LV22","LV34","298"
"LV23","LV35","115"
"LV24","LV36","238"
"LV25","LV37","128"
"LV26","LV38","181"
"LV27","LV39","287"
"LV28","LV40","119"
"LV29","LV41","193"
"LV30","LV42","230"
"LV31","LV43","107"
"LV32","LV44","108"
"LV33","LV45","201"
"LV34","LV46","36"
"LV35","LV47","175"
"LV36","LV48","371"
"LV37","LV49","157"
"LV38","LV50","73"
"LV39","LV51","53"
"LV40","LV52","25"
"LV41","LV53","192"
"LV42","LV54","75"
"LV01","LV14","62"
"LV02","LV15","61"
"LV03","LV16","92"
"LV04","LV17","135"
"LV05","LV18","157"
"LV06","LV19","40"
"LV07","LV20","155"
"LV08","LV21","44"
"LV09","LV22","172"
"LV10","LV23","213"
"LV11","LV24","40"
"LV12","LV25","172"
"LV13","LV26","192"
"LV14","LV27","279"
"LV15","LV28","167"
"LV16","LV29","193"
"LV17","LV30","214"
"LV18","LV31","134"
"LV19","LV32","23"
"LV20","LV33","275"
"LV21","LV34","251"
"LV22","LV35","90"
"LV23","LV36","15"
"LV24","LV37","92"
"LV25","LV38","135"
"LV26","LV39","237"
"LV27","LV40","234"
"LV28","LV41","130"
"LV29","LV42","193"
"LV30","LV43","345"
"LV31","LV44","54"
"LV32","LV45","58"
"LV33","LV46","100"
"LV34","LV47","368"
"LV35","LV48","245"
"LV36","LV49","292"
"LV37","LV50","35"
"LV38","LV51","44"
"LV39","LV52","34"
"LV40","LV53","193"
"LV41","LV54","111"
"LV01","LV15","48"
"LV02","LV16","43"
"LV03","LV17","125"
"LV04","LV18","123"
"LV05","LV19","116"
"LV06","LV20","118"
"LV07","LV21","115"
"LV08","LV22","91"
"LV09","LV23","195"
"LV10","LV24","72"
"LV11","LV25","97"
"LV12","LV26","223"
"LV13","LV27","240"
"LV14","LV28","159"
"LV15","LV29","233"
"LV16","LV30","215"
"LV17","LV31","141"
"LV18","LV32","199"
"LV19","LV33","214"
"LV20","LV34","341"
"LV21","LV35","47"
"LV22","LV36","39"
"LV23","LV37","208"
"LV24","LV38","83"
"LV25","LV39","187"
"LV26","LV40","184"
"LV27","LV41","242"
"LV28","LV42","138"
"LV29","LV43","308"
"LV30","LV44","236"
"LV31","LV45","38"
"LV32","LV46","262"
"LV33","LV47","352"
"LV34","LV48","69"
"LV35","LV49","181"
"LV36","LV50","253"
"LV37","LV51","91"
"LV38","LV52","38"
"LV39","LV53","139"
"LV40","LV54","109"
"LV01","LV16","67"
"LV02","LV17","76"
"LV03","LV18","112"
"LV04","LV19","81"
"LV05","LV20","195"
"LV06","LV21","45"
"LV07","LV22","152"
"LV08","LV23","116"
"LV09","LV24","85"
"LV10","LV25","108"
"LV11","LV26","148"
"LV12","LV27","270"
"LV13","LV28","117"
"LV14","LV29","214"
"LV15","LV30","261"
"LV16","LV31","105"
"LV17","LV32","198"
"LV18","LV33","29"
"LV19","LV34","264"
"LV20","LV35","125"
"LV21","LV36","86"
"LV22","LV37","185"
"LV23","LV38","165"
"LV24","LV39","131"
"LV25","LV40","136"
"LV26","LV41","192"
"LV27","LV42","259"
"LV28","LV43","251"
"LV29","LV44","206"
"LV30","LV45","261"
"LV31","LV46","186"
"LV32","LV47","141"
"LV33","LV48","107"
"LV34","LV49","49"
"LV35","LV50","124"
"LV36","LV51","158"
"LV37","LV52","86"
"LV38","LV53","202"
"LV39","LV54","58"
"LV01","LV17","103"
"LV02","LV18","65"
"LV03","LV19","89"
"LV04","LV20","159"
"LV05","LV21","89"
"LV06","LV22","86"
"LV07","LV23","175"
"LV08","LV24","108"
"LV09","LV25","127"
"LV10","LV26","147"
"LV11","LV27","197"
"LV12","LV28","148"
"LV13","LV29","166"
"LV14","LV30","252"
"LV15","LV31","79"
"LV16","LV32","163"
"LV17","LV33","40"
"LV18","LV34","139"
"LV19","LV35","47"
"LV20","LV36","90"
"LV21","LV37","144"
"LV22","LV38","141"
"LV23","LV39","102"
"LV24","LV40","82"
"LV25","LV41","145"
