"LV01","LV02","37"
"LV26","LV42","209"
"LV27","LV43","369"
"LV28","LV44","140"
"LV29","LV45","223"
"LV30","LV46","82"
"LV31","LV47","189"
"LV32","LV48","308"
"LV33","LV49","146"
"LV34","LV50","144"
"LV35","LV51","39"
"LV36","LV52","147"
"LV37","LV53","245"
"LV38","LV54","120"
"LV01","LV18","99"
"LV02","LV19","121"
"LV03","LV20","166"
"LV04","LV21","74"
"LV05","LV22","133"
"LV06","LV23","110"
"LV07","LV24","111"
"LV08","LV25","165"
"LV09","LV26","167"
"LV10","LV27","196"
"LV11","LV28","76"
"LV12","LV29","190"
"LV13","LV30","205"
"LV14","LV31","24"
"LV15","LV32","114"
"LV16","LV33","67"
"LV17","LV34","168"
"LV18","LV35","147"
"LV19","LV36","93"
"LV20","LV37","192"
"LV21","LV38","98"
"LV22","LV39","78"
"LV23","LV40","156"
"LV24","LV41","93"
"LV25","LV42","159"
"LV26","LV43","319"
"LV27","LV44","244"
"LV28","LV45","170"
"LV29","LV46","76"
"LV30","LV47","384"
"LV31","LV48","233"
"LV32","LV49","249"
"LV33","LV50","52"
"LV34","LV51","181"
"LV35","LV52","20"
"LV36","LV53","23"
"LV37","LV54","165"
"LV01","LV19","86"
"LV02","LV20","189"
"LV03","LV21","85"
"LV04","LV22","120"
"LV05","LV23","156"
"LV06","LV24","124"
"LV07","LV25","156"
"LV08","LV26","216"
"LV09","LV27","217"
"LV10","LV28","101"
"LV11","LV29","135"
"LV12","LV30","230"
"LV13","LV31","51"
"LV14","LV32","64"
"LV15","LV33","124"
"LV16","LV34","172"
"LV17","LV35","154"
"LV18","LV36","276"
"LV19","LV37","131"
"LV20","LV38","163"
"LV21","LV39","39"
"LV22","LV40","131"
"LV23","LV41","156"
"LV24","LV42","102"
"LV25","LV43","270"
"LV26","LV44","194"
"LV27","LV45","291"
"LV28","LV46","52"
"LV29","LV47","343"
"LV30","LV48","104"
"LV31","LV49","174"
"LV32","LV50","177"
"LV33","LV51","159"
"LV34","LV52","198"
"LV35","LV53","152"
"LV36","LV54","63"
"LV01","LV20","153"
"LV02","LV21","129"
"LV03","LV22","131"
"LV04","LV23","145"
"LV05","LV24","81"
"LV06","LV25","179"
"LV07","LV26","198"
"LV08","LV27","265"
"LV09","LV28","117"
"LV10","LV29","168"
"LV11","LV30","170"
"LV12","LV31","66"
"LV13","LV32","114"
"LV14","LV33","187"
"LV15","LV34","221"
"LV16","LV35","119"
"LV17","LV36","280"
"LV18","LV37","55"
"LV19","LV38","92"
"LV20","LV39","111"
"LV21","LV40","86"
"LV22","LV41","131"
"LV23","LV42","123"
"LV24","LV43","215"
"LV25","LV44","152"
"LV26","LV45","242"
"LV27","LV46","77"
"LV28","LV47","305"
"LV29","LV48","118"
"LV30","LV49","66"
"LV31","LV50","111"
"LV32","LV51","107"
"LV33","LV52","162"
"LV34","LV53","358"
"LV35","LV54","69"
"LV01","LV21","98"
"LV02","LV22","172"
"LV03","LV23","156"
"LV04","LV24","83"
"LV05","LV25","133"
"LV06","LV26","229"
"LV07","LV27","248"
"LV08","LV28","143"
"LV09","LV29","184"
"LV10","LV30","194"
"LV11","LV31","69"
"LV12","LV32","105"
"LV13","LV33","173"
"LV14","LV34","224"
"LV15","LV35","90"
"LV16","LV36","244"
"LV17","LV37","57"
"LV18","LV38","96"
"LV19","LV39","32"
"LV20","LV40","160"
"LV21","LV41","89"
"LV22","LV42","98"
"LV23","LV43","69"
"LV24","LV44","106"
"LV25","LV45","191"
"LV26","LV46","27"
"LV27","LV47","428"
"LV28","LV48","109"
"LV29","LV49","31"
"LV30","LV50","187"
"LV31","LV51","36"
"LV32","LV52","88"
"LV33","LV53","327"
"LV34","LV54","274"
"LV01","LV22","138"
"LV02","LV23","196"
"LV03","LV24","75"
"LV04","LV25","139"
"LV05","LV26","184"
"LV06","LV27","279"
"LV07","LV28","145"
"LV08","LV29","194"
"LV09","LV30","212"
"LV10","LV31","86"
"LV11","LV32","145"
"LV12","LV33","207"
"LV13","LV34","181"
"LV14","LV35","11"
"LV15","LV36","201"
"LV16","LV37","22"
"LV17","LV38","105"
"LV18","LV39","159"
"LV19","LV40","85"
"LV20","LV41","152"
"LV21","LV42","52"
"LV22","LV43","63"
"LV23","LV44","174"
"LV24","LV45","135"
"LV25","LV46","27"
"LV26","LV47","381"
"LV27","LV48","51"
"LV28","LV49","35"
"LV29","LV50","166"
"LV30","LV51","208"
"LV31","LV52","15"
"LV32","LV53","106"
"LV33","LV54","245"
"LV01","LV23","162"
"LV02","LV24","73"
"LV03","LV25","130"
"LV04","LV26","189"
"LV05","LV27","230"
"LV06","LV28","160"
"LV07","LV29","211"
"LV08","LV30","232"
"LV09","LV31","70"
"LV10","LV32","153"
"LV11","LV33","130"
"LV12","LV34","211"
"LV13","LV35","50"
"LV14","LV36","120"
"LV15","LV37","48"
"LV16","LV38","70"
"LV17","LV39","164"
"LV18","LV40","108"
"LV19","LV41","81"
"LV20","LV42","143"
"LV21","LV43","82"
"LV22","LV44","150"
"LV23","LV45","92"
"LV24","LV46","81"
"LV25","LV47","330"
"LV26","LV48","39"
"LV27","LV49","110"
"LV28","LV50","101"
"LV29","LV51","171"
"LV30","LV52","227"
"LV31","LV53","164"
"LV32","LV54","57"
"LV01","LV24","98"
"LV02","LV25","116"
"LV03","LV26","180"
"LV04","LV27","239"
"LV05","LV28","108"
"LV06","LV29","217"
"LV07","LV30","241"
"LV08","LV31","36"
"LV09","LV32","133"
"LV10","LV33","78"
"LV11","LV34","141"
"LV12","LV35","58"
"LV13","LV36","154"
"LV14","LV37","108"
"LV15","LV38","62"
"LV16","LV39","128"
"LV17","LV40","118"
"LV18","LV41","105"
"LV19","LV42","63"
"LV20","LV43","28"
"LV21","LV44","112"
"LV22","LV45","67"
"LV23","LV46","305"
"LV24","LV47","275"
"LV25","LV48","84"
"LV26","LV49","73"
"LV27","LV50","181"
"LV28","LV51","116"
"LV29","LV52","191"
"LV30","LV53","378"
"LV31","LV54","82"
"LV01","LV25","148"
"LV02","LV26","158"
"LV03","LV27","230"
"LV04","LV28","119"
"LV05","LV29","148"
"LV06","LV30","254"
"LV07","LV31","57"
"LV08","LV32","87"
"LV09","LV33","95"
"LV10","LV34","153"
"LV11","LV35","77"
"LV12","LV36","126"
"LV13","LV37","109"
"LV14","LV38","61"
"LV15","LV39","94"
"LV16","LV40","83"
"LV17","LV41","112"
"LV18","LV42","144"
"LV19","LV43","52"
"LV20","LV44","156"
"LV21","LV45","22"
"LV22","LV46","280"
"LV23","LV47","67"
"LV24","LV48","135"
"LV25","LV49","41"
"LV26","LV50","133"
"LV27","LV51","237"
"LV28","LV52","133"
"LV29","LV53","338"
"LV30","LV54","297"
"LV01","LV26","193"
"LV02","LV27","208"
"LV03","LV28","111"
"LV04","LV29","177"
"LV05","LV30","188"
"LV06","LV31","18"
"LV07","LV32","108"
"LV08","LV33","186"
"LV09","LV34","173"
"LV10","LV35","99"
"LV11","LV36","198"
"LV12","LV37","139"
"LV13","LV38","64"
"LV14","LV39","12"
"LV15","LV40","74"
"LV16","LV41","76"
"LV17","LV42","155"
"LV18","LV43","227"
"LV19","LV44","96"
"LV20","LV45","114"
"LV21","LV46","233"
"LV22","LV47","87"
"LV23","LV48","357"
"LV24","LV49","69"
"LV25","LV50","101"
"LV26","LV51","188"
"LV27","LV52","253"
"LV28","LV53","294"
"LV29","LV54","257"
"LV01","LV27","243"
"LV02","LV28","106"
"LV03","LV29","171"
"LV04","LV30","213"
"LV05","LV31","78"
"LV06","LV32","61"
"LV07","LV33","121"
"LV08","LV34","207"
"LV09","LV35","83"
"LV10","LV36","228"
"LV11","LV37","80"
"LV12","LV38","92"
"LV13","LV39","62"
"LV14","LV40","50"
"LV15","LV41","59"
"LV16","LV42","120"
"LV17","LV43","224"
"LV18","LV44","91"
"LV19","LV45","36"
"LV20","LV46","317"
"LV21","LV47","129"
"LV22","LV48","332"
"LV23","LV49","280"
"LV24","LV50","80"
"LV25","LV51","137"
"LV26","LV52","203"
"LV27","LV53","416"
"LV28","LV54","209"
"LV01","LV28","134"
"LV02","LV29","172"
"LV03","LV30","207"
"LV04","LV31","27"
"LV05","LV32","138"
"LV06","LV33","181"
"LV07","LV34","203"
"LV08","LV35","29"
"LV09","LV36","210"
"LV10","LV37","21"
"LV11","LV38","52"
"LV12","LV39","63"
"LV13","LV40","50"
"LV14","LV41","53"
"LV15","LV42","101"
"LV16","LV43","189"
"LV17","LV44","91"
"LV18","LV45","172"
"LV19","LV46","242"
"LV20","LV47","138"
"LV21","LV48","285"
"LV22","LV49","256"
"LV23","LV50","238"
"LV24","LV51","81"
"LV25","LV52","153"
"LV26","LV53","368"
"LV27","LV54","332"
"LV01","LV29","198"
"LV02","LV30","201"
"LV03","LV31","33"
"LV04","LV32","102"
"LV05","LV33","182"
"LV06","LV34","224"
"LV07","LV35","70"
"LV08","LV36","129"
"LV09","LV37","15"
"LV10","LV38","48"
"LV11","LV39","91"
"LV12","LV40","77"
"LV13","LV41","64"
"LV14","LV42","22"
"LV15","LV43","137"
"LV16","LV44","55"
"LV17","LV45","179"
"LV18","LV46","104"
"LV19","LV47","144"
"LV20","LV48","361"
"LV21","LV49","210"
"LV22","LV50","214"
"LV23","LV51","144"
"LV24","LV52","97"
"LV25","LV53","317"
"LV26","LV54","283"
"LV01","LV30","230"
"LV02","LV31","69"
"LV03","LV32","110"
"LV04","LV33","151"
"LV05","LV34","170"
"LV06","LV35","7"
"LV07","LV36","190"
"LV08","LV37","113"
"LV09","LV38","33"
"LV10","LV39","111"
"LV11","LV40","46"
"LV12","LV41","88"
"LV13","LV42","31"
"LV14","LV43","94"
"LV15","LV44","32"
"LV16","LV45","143"
"LV17","LV46","132"
"LV18","LV47","322"
"LV19","LV48","290"
"LV20","LV49","306"
"LV21","LV50","171"
"LV22","LV51","119"
"LV23","LV52","132"
"LV24","LV53","260"
"LV25","LV54","232"
"LV01","LV31","38"
"LV02","LV32","137"
"LV03","LV33","141"
"LV04","LV34","184"
"LV05","LV35","77"
"LV06","LV36","125"
"LV07","LV37","37"
"LV08","LV38","64"
"LV09","LV39","93"
"LV10","LV40","59"
"LV11","LV41","60"
"LV12","LV42","44"
"LV13","LV43","143"
"LV14","LV44","77"
"LV15","LV45","112"
"LV16","LV46","138"
"LV17","LV47","328"
"LV18","LV48","125"
"LV19","LV49","227"
"LV20","LV50","227"
"LV21","LV51","72"
"LV22","LV52","107"
"LV23","LV53","37"
"LV24","LV54","175"
"LV01","LV32","101"
"LV02","LV33","95"
"LV03","LV34","175"
"LV04","LV35","34"
"LV05","LV36","168"
"LV06","LV37","100"
"LV07","LV38","36"
"LV08","LV39","37"
"LV09","LV40","47"
"LV10","LV41","57"
"LV11","LV42","62"
"LV12","LV43","131"
"LV13","LV44","92"
"LV14","LV45","14"
"LV15","LV46","189"
"LV16","LV47","292"
"LV17","LV48","147"
"LV18","LV49","139"
"LV19","LV50","163"
"LV20","LV51","164"
"LV21","LV52","62"
"LV22","LV53","62"
"LV23","LV54","49"
"LV01","LV33","129"
"LV02","LV34","162"
"LV03","LV35","43"
"LV04","LV36","160"
"LV05","LV37","127"
"LV06","LV38","55"
"LV07","LV39","76"
"LV08","LV40","51"
"LV09","LV41","41"
"LV10","LV42","96"
"LV11","LV43","175"
"LV12","LV44","117"
"LV13","LV45","57"
"LV14","LV46","203"
"LV15","LV47","252"
"LV16","LV48","165"
"LV17","LV49","169"
"LV18","LV50","23"
"LV19","LV51","85"
"LV20","LV52","145"
"LV21","LV53","109"
"LV22","LV54","24"
"LV01","LV34","194"
"LV02","LV35","82"
"LV03","LV36","170"
"LV04","LV37","80"
"LV05","LV38","86"
"LV06","LV39","8"
"LV07","LV40","48"
"LV08","LV41","60"
"LV09","LV42","84"
"LV10","LV43","182"
"LV11","LV44","80"
"LV12","LV45","49"
"LV13","LV46","166"
"LV14","LV47","165"
"LV15","LV48","221"
"LV16","LV49","162"
"LV17","LV50","41"
"LV18","LV51","130"
"LV19","LV52","66"
"LV20","LV53","97"
"LV21","LV54","23"
"LV01","LV35","52"
"LV02","LV36","211"
"LV03","LV37","71"
"LV04","LV38","32"
"LV05","LV39","88"
"LV06","LV40","46"
"LV07","LV41","34"
"LV08","LV42","14"
"LV09","LV43","162"
"LV10","LV44","48"
"LV11","LV45","94"
"LV12","LV46","198"
"LV13","LV47","190"
"LV14","LV48","253"
"LV15","LV49","202"
"LV16","LV50","28"
"LV17","LV51","145"
"LV18","LV52","133"
"LV19","LV53","114"
"LV20","LV54","97"
"LV01","LV36","177"
"LV02","LV37","24"
"LV03","LV38","25"
"LV04","LV39","49"
"LV05","LV40","73"
"LV06","LV41","46"
"LV07","LV42","78"
"LV08","LV43","116"
"LV09","LV44","27"
"LV10","LV45","123"
"LV11","LV46","121"
"LV12","LV47","158"
"LV13","LV48","220"
"LV14","LV49","186"
"LV15","LV50","82"
"LV16","LV51","111"
"LV17","LV52","143"
"LV18","LV53","298"
"LV19","LV54","45"
"LV01","LV37","46"
"LV02","LV38","31"
"LV03","LV39","57"
"LV04","LV40","18"
"LV05","LV41","88"
"LV06","LV42","26"
"LV07","LV43","134"
"LV08","LV44","88"
"LV09","LV45","108"
"LV10","LV46","122"
"LV11","LV47","237"
"LV12","LV48","253"
"LV13","LV49","140"
"LV14","LV50","134"
"LV15","LV51","104"
"LV16","LV52","108"
"LV17","LV53","301"
"LV18","LV54","216"
"LV01","LV38","16"
"LV02","LV39","94"
"LV03","LV40","12"
"LV04","LV41","31"
"LV05","LV42","57"
"LV06","LV43","92"
"LV07","LV44","6"
"LV08","LV45","29"
"LV09","LV46","142"
"LV10","LV47","274"
"LV11","LV48","174"
"LV12","LV49","167"
"LV13","LV50","124"
"LV14","LV51","44"
"LV15","LV52","89"
"LV16","LV53","265"
"LV17","LV54","222"
"LV01","LV39","61"
"LV02","LV40","43"
"LV03","LV41","28"
"LV04","LV42","23"
"LV05","LV43","167"
"LV06","LV44","68"
"LV07","LV45","93"
"LV08","LV46","190"
"LV09","LV47","258"
"LV10","LV48","158"
"LV11","LV49","105"
"LV12","LV50","157"
"LV13","LV51","20"
"LV14","LV52","27"
"LV15","LV53","220"
"LV16","LV54","186"
"LV01","LV40","26"
"LV02","LV41","40"
"LV03","LV42","33"
"LV04","LV43","132"
"LV05","LV44","115"
"LV06","LV45","23"
"LV07","LV46","172"
"LV08","LV47","169"
"LV09","LV48","179"
"LV10","LV49","137"
"LV11","LV50","84"
"LV12","LV51","49"
"LV13","LV52","37"
"LV14","LV53","142"
"LV15","LV54","150"
"LV01","LV41","12"
"LV02","LV42","80"
"LV03","LV43","140"
"LV04","LV44","60"
"LV05","LV45","80"
"LV06","LV46","202"
"LV07","LV47","239"
"LV08","LV48","242"
"LV09","LV49","153"
"LV10","LV50","26"
"LV11","LV51","40"
"LV12","LV52","56"
"LV13","LV53","177"
"LV14","LV54","59"
"LV01","LV42","57"
"LV02","LV43","166"
"LV03","LV44","54"
"LV04","LV45","54"
"LV05","LV46","159"
"LV06","LV47","172"
"LV07","LV48","210"
"LV08","LV49","167"
"LV09","LV50","44"
"LV10","LV51","84"
"LV11","LV52","57"
"LV12","LV53","148"
"LV13","LV54","92"
"LV01","LV43","130"
"LV02","LV44","36"
"LV03","LV45","64"
"LV04","LV46","162"
"LV05","LV47","199"
"LV06","LV48","251"
"LV07","LV49","180"
"LV08","LV50","134"
"LV09","LV51","76"
"LV10","LV52","84"
"LV11","LV53","221"
"LV12","LV54","68"
"LV01","LV44","17"
"LV02","LV45","106"
"LV03","LV46","153"
"LV04","LV47","202"
"LV05","LV48","215"
"LV06","LV49","188"
"LV07","LV50","72"
"LV08","LV51","29"
"LV09","LV52","71"
"LV10","LV53","250"
"LV11","LV54","136"
"LV01","LV45","76"
"LV02","LV46","132"
"LV03","LV47","213"
"LV04","LV48","212"
"LV05","LV49","125"
"LV06","LV50","128"
"LV07","LV51","78"
"LV08","LV52","27"
"LV09","LV53","232"
"LV10","LV54","167"
"LV01","LV46","166"
"LV02","LV47","257"
"LV03","LV48","202"
"LV04","LV49","148"
"LV05","LV50","137"
"LV06","LV51","46"
"LV07","LV52","65"
"LV08","LV53","152"
"LV09","LV54","151"
"LV01","LV47","225"
"LV02","LV48","172"
"LV03","LV49","141"
"LV04","LV50","100"
"LV05","LV51","44"
"LV06","LV52","26"
"LV07","LV53","210"
"LV08","LV54","67"
"LV01","LV48","209"
"LV02","LV49","141"
"LV03","LV50","90"
"LV04","LV51","13"
"LV05","LV52","64"
"LV06","LV53","147"
"LV07","LV54","134"
"LV01","LV49","167"
"LV02","LV50","42"
"LV03","LV51","20"
"LV04","LV52","14"
"LV05","LV53","190"
"LV06","LV54","65"
"LV01","LV50","77"
"LV02","LV51","69"
"LV03","LV52","24"
"LV04","LV53","182"
"LV05","LV54","109"
"LV01","LV51","56"
"LV02","LV52","68"
"LV03","LV53","193"
"LV04","LV54","97"
"LV01","LV52","44"
"LV02","LV53","233"
"LV03","LV54","108"
"LV01","LV53","199"
"LV02","LV54","151"
"LV01","LV54","119"
